type,name,time_units,begin_time,frequency,count,units
signal_3d,"Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle RT","s",0.0000,200,5128,"mm"

time,x,y,z
19.9600,-131.8750326,200.3956821,1159.438144
19.9650,-131.9867566,200.486948,1159.43246
19.9700,-132.1043082,200.5759931,1159.427611
19.9750,-132.2294405,200.6628311,1159.424252
19.9800,-132.3611398,200.7458916,1159.422183
19.9850,-132.4999408,200.8260748,1159.421605
19.9900,-132.6469378,200.9015341,1159.422927
19.9950,-132.8017966,200.9726566,1159.426077
20.0000,-132.9644851,201.0391142,1159.430982
20.0050,-133.1370296,201.1005566,1159.43814
20.0100,-133.318289,201.1581354,1159.447249
20.0150,-133.5083347,201.2125379,1159.458234
20.0200,-133.706809,201.2642801,1159.471021
20.0250,-133.9140492,201.3140834,1159.485692
20.0300,-134.1299125,201.3624089,1159.502306
20.0350,-134.3541333,201.410346,1159.520571
20.0400,-134.5861313,201.4579568,1159.540529
20.0450,-134.8254048,201.5054954,1159.561983
20.0500,-135.0727063,201.5537898,1159.585021
20.0550,-135.326776,201.6034897,1159.609329
20.0600,-135.5882893,201.6539695,1159.635139
20.0650,-135.8565757,201.7056892,1159.66208
20.0700,-136.1326685,201.7589695,1159.690396
20.0750,-136.4174782,201.8136328,1159.720299
20.0800,-136.7105643,201.869854,1159.751799
20.0850,-137.01097,201.927281,1159.784619
20.0900,-137.3201053,201.9851808,1159.819297
20.0950,-137.6373598,202.0418535,1159.855896
20.1000,-137.962147,202.0971805,1159.894182
20.1050,-138.2947419,202.150682,1159.934438
20.1100,-138.6349639,202.2017102,1159.976595
20.1150,-138.9830992,202.2497079,1160.020701
20.1200,-139.3380534,202.2954057,1160.066689
20.1250,-139.6997195,202.3391928,1160.114528
20.1300,-140.0683214,202.3798485,1160.164378
20.1350,-140.4450467,202.4180461,1160.216519
20.1400,-140.8270135,202.453754,1160.270313
20.1450,-141.2158281,202.4876992,1160.326248
20.1500,-141.6101935,202.5193452,1160.384012
20.1550,-142.0105008,202.5483492,1160.443795
20.1600,-142.4153948,202.5737818,1160.505322
20.1650,-142.8257719,202.5976719,1160.568836
20.1700,-143.2427812,202.6197341,1160.634691
20.1750,-143.6665737,202.6413175,1160.702868
20.1800,-144.0983003,202.6636966,1160.773478
20.1850,-144.5395658,202.6857405,1160.847126
20.1900,-144.9901073,202.7083854,1160.923801
20.1950,-145.4494357,202.7328467,1161.003438
20.2000,-145.9173877,202.7577504,1161.086009
20.2050,-146.3933096,202.783585,1161.171409
20.2100,-146.8783394,202.8092341,1161.260075
20.2150,-147.3716552,202.8351349,1161.351874
20.2200,-147.8728273,202.8618142,1161.44673
20.2250,-148.3812012,202.8891213,1161.544577
20.2300,-148.8968418,202.9174743,1161.645572
20.2350,-149.4193879,202.9466181,1161.749807
20.2400,-149.9484976,202.9766728,1161.857294
20.2450,-150.4809518,203.0074988,1161.967066
20.2500,-151.0167683,203.0392464,1162.079197
20.2550,-151.553451,203.0724608,1162.192813
20.2600,-152.0902788,203.1062716,1162.307679
20.2650,-152.6263148,203.1407486,1162.423487
20.2700,-153.1616748,203.1746007,1162.540353
20.2750,-153.6965174,203.2082884,1162.658164
20.2800,-154.2309214,203.2415162,1162.7771
20.2850,-154.765412,203.2739298,1162.897104
20.2900,-155.2997039,203.307571,1163.018205
20.2950,-155.8335261,203.3415174,1163.140359
20.3000,-156.3668036,203.37641,1163.26357
20.3050,-156.8983861,203.4120596,1163.387489
20.3100,-157.4285281,203.4472313,1163.512213
20.3150,-157.9576761,203.4823303,1163.637781
20.3200,-158.4853241,203.5159071,1163.763842
20.3250,-159.0113631,203.5477654,1163.890413
20.3300,-159.5352188,203.5772809,1164.017262
20.3350,-160.0557499,203.6034818,1164.144097
20.3400,-160.5725015,203.626284,1164.270677
20.3450,-161.0852357,203.644928,1164.397111
20.3500,-161.5916795,203.6586802,1164.522755
20.3550,-162.0917859,203.6674219,1164.647812
20.3600,-162.5838569,203.6697332,1164.771801
20.3650,-163.067039,203.6656995,1164.894497
20.3700,-163.5406639,203.6538587,1165.015559
20.3750,-164.0032354,203.6334599,1165.134504
20.3800,-164.455074,203.604762,1165.251327
20.3850,-164.8973309,203.5671508,1165.366287
20.3900,-165.3299845,203.5217051,1165.47906
20.3950,-165.7538429,203.4694953,1165.590062
20.4000,-166.1696278,203.411405,1165.699159
20.4050,-166.5779604,203.3467713,1165.806398
20.4100,-166.9807439,203.2777786,1165.912353
20.4150,-167.3784684,203.2055079,1166.017262
20.4200,-167.7720236,203.128416,1166.121369
20.4250,-168.1622969,203.0464269,1166.225027
20.4300,-168.5501887,202.960614,1166.328537
20.4350,-168.9356806,202.871092,1166.431812
20.4400,-169.3195848,202.7777075,1166.535149
20.4450,-169.7016548,202.6812422,1166.638458
20.4500,-170.0826304,202.581519,1166.742114
20.4550,-170.4614643,202.4796638,1166.845633
20.4600,-170.8382902,202.374742,1166.949173
20.4650,-171.2134762,202.2660379,1167.052856
20.4700,-171.5849828,202.1533892,1167.155951
20.4750,-171.9522204,202.0368048,1167.258286
20.4800,-172.312885,201.9158665,1167.359148
20.4850,-172.6659081,201.7917196,1167.458219
20.4900,-173.010568,201.6644756,1167.554875
20.4950,-173.3470242,201.5353112,1167.649211
20.5000,-173.6750763,201.4053313,1167.741068
20.5050,-173.9953865,201.2749177,1167.830673
20.5100,-174.3065224,201.144077,1167.917227
20.5150,-174.6090263,201.0144615,1168.000666
20.5200,-174.9035112,200.8870464,1168.080902
20.5250,-175.189798,200.7625866,1168.157447
20.5300,-175.4669751,200.6408909,1168.229552
20.5350,-175.7352957,200.5214782,1168.297146
20.5400,-175.9944949,200.4051329,1168.359812
20.5450,-176.2460671,200.2908459,1168.418054
20.5500,-176.4904332,200.1785684,1168.471926
20.5550,-176.7291665,200.0684888,1168.521986
20.5600,-176.962513,199.9608569,1168.56835
20.5650,-177.1908589,199.8554904,1168.611235
20.5700,-177.4145532,199.7529113,1168.650771
20.5750,-177.6318939,199.6521501,1168.686274
20.5800,-177.8439133,199.5529874,1168.718036
20.5850,-178.0506316,199.455105,1168.746282
20.5900,-178.2511679,199.3579246,1168.770544
20.5950,-178.4456018,199.2614679,1168.790823
20.6000,-178.6341496,199.1650632,1168.807369
20.6050,-178.8166868,199.0692543,1168.820062
20.6100,-178.9940448,198.9741655,1168.829206
20.6150,-179.1656236,198.8790911,1168.834737
20.6200,-179.3312629,198.7864256,1168.836735
20.6250,-179.4902403,198.6967369,1168.834865
20.6300,-179.6424321,198.6112447,1168.829105
20.6350,-179.787744,198.5301996,1168.819439
20.6400,-179.9260034,198.4557928,1168.80576
20.6450,-180.0570884,198.3873687,1168.787953
20.6500,-180.1819675,198.3247746,1168.766408
20.6550,-180.2990835,198.266476,1168.740311
20.6600,-180.410092,198.2126412,1168.71054
20.6650,-180.5151124,198.161837,1168.677038
20.6700,-180.6138346,198.1139625,1168.639712
20.6750,-180.7072108,198.0704863,1168.598718
20.6800,-180.7952059,198.0297507,1168.554003
20.6850,-180.8786152,197.9930142,1168.505983
20.6900,-180.9576007,197.9592756,1168.454657
20.6950,-181.0332739,197.929361,1168.400203
20.7000,-181.1066552,197.9016274,1168.343384
20.7050,-181.1794024,197.8758965,1168.284873
20.7100,-181.2525576,197.8518486,1168.225332
20.7150,-181.3264986,197.8299893,1168.1648
20.7200,-181.4027711,197.8114784,1168.104016
20.7250,-181.4808965,197.797055,1168.042708
20.7300,-181.5631028,197.7863759,1167.982096
20.7350,-181.6491014,197.7785544,1167.922216
20.7400,-181.7397432,197.7748142,1167.863548
20.7450,-181.835474,197.7751519,1167.806281
20.7500,-181.9359543,197.7790434,1167.750456
20.7550,-182.0421106,197.7864278,1167.696549
20.7600,-182.154164,197.7982681,1167.644806
20.7650,-182.2711538,197.8142648,1167.594919
20.7700,-182.393294,197.8334897,1167.546987
20.7750,-182.5207111,197.8563298,1167.501221
20.7800,-182.6553257,197.8827659,1167.458628
20.7850,-182.7968845,197.911184,1167.419401
20.7900,-182.9454475,197.9403312,1167.383849
20.7950,-183.1021537,197.9679321,1167.352741
20.8000,-183.2666169,197.9929164,1167.326086
20.8050,-183.4389506,198.0147605,1167.304158
20.8100,-183.6200311,198.0337901,1167.287428
20.8150,-183.8102804,198.0484516,1167.276245
20.8200,-184.0104793,198.0585418,1167.271078
20.8250,-184.220911,198.0645309,1167.27204
20.8300,-184.4436432,198.0660773,1167.280164
20.8350,-184.6789687,198.0648383,1167.295408
20.8400,-184.9281477,198.0596271,1167.318417
20.8450,-185.1920081,198.050929,1167.34949
20.8500,-185.4699346,198.0405671,1167.388356
20.8550,-185.7630723,198.0281465,1167.435503
20.8600,-186.0705524,198.014622,1167.490562
20.8650,-186.3921214,198.0001626,1167.553578
20.8700,-186.7273601,197.9851045,1167.624429
20.8750,-187.0763892,197.9696037,1167.703235
20.8800,-187.4378606,197.9528552,1167.789628
20.8850,-187.8111954,197.9349478,1167.883265
20.8900,-188.1953948,197.9157626,1167.983695
20.8950,-188.5907275,197.8940997,1168.09117
20.9000,-188.9961849,197.8704832,1168.205218
20.9050,-189.4116747,197.8438868,1168.325842
20.9100,-189.8358644,197.8146529,1168.45255
20.9150,-190.268789,197.7819947,1168.585369
20.9200,-190.7096836,197.7444836,1168.724046
20.9250,-191.1583645,197.701063,1168.868597
20.9300,-191.6147565,197.6503675,1169.018985
20.9350,-192.0784001,197.5915634,1169.175168
20.9400,-192.54927,197.5228156,1169.337087
20.9450,-193.0269934,197.4441817,1169.504687
20.9500,-193.5106367,197.3560617,1169.677448
20.9550,-194.0002441,197.2601921,1169.85537
20.9600,-194.4943524,197.1571043,1170.037435
20.9650,-194.9930833,197.0475584,1170.223748
20.9700,-195.4954273,196.9328433,1170.413477
20.9750,-196.0012172,196.8116974,1170.606665
20.9800,-196.5093079,196.6859042,1170.802629
20.9850,-197.0188291,196.5549869,1171.000837
20.9900,-197.5283783,196.4196895,1171.20067
20.9950,-198.0371975,196.2784138,1171.401776
21.0000,-198.5451337,196.1325655,1171.603983
21.0050,-199.050605,195.9829524,1171.806579
21.0100,-199.5518358,195.8294193,1172.008491
21.0150,-200.0495939,195.6719261,1172.210214
21.0200,-200.5419126,195.5103374,1172.410722
21.0250,-201.0305187,195.3441889,1172.610775
21.0300,-201.5138415,195.1742827,1172.809468
21.0350,-201.9923389,195.0004303,1173.006874
21.0400,-202.466356,194.823239,1173.20306
21.0450,-202.9362386,194.6417841,1173.398232
21.0500,-203.4025331,194.4578789,1173.592573
21.0550,-203.8644054,194.2706728,1173.785678
21.0600,-204.3225153,194.0804927,1173.978026
21.0650,-204.7769885,193.887709,1174.16977
21.0700,-205.2278994,193.6928466,1174.361115
21.0750,-205.675454,193.4965069,1174.552256
21.0800,-206.1186076,193.2990116,1174.742641
21.0850,-206.5572454,193.1006062,1174.932119
21.0900,-206.9916046,192.9026875,1175.12097
21.0950,-207.4204907,192.7074756,1175.308346
21.1000,-207.8448408,192.5159541,1175.494613
21.1050,-208.2645382,192.3286227,1175.679446
21.1100,-208.6790212,192.1468245,1175.862391
21.1150,-209.088512,191.9725083,1176.043448
21.1200,-209.4918525,191.8065963,1176.221882
21.1250,-209.8881563,191.649495,1176.397222
21.1300,-210.2774077,191.5026326,1176.569339
21.1350,-210.6584392,191.36539,1176.737504
21.1400,-211.0311533,191.2403473,1176.901463
21.1450,-211.3947398,191.1286826,1177.060673
21.1500,-211.7498492,191.0293138,1177.215228
21.1550,-212.0958842,190.9427592,1177.364754
21.1600,-212.4330952,190.8696457,1177.509313
21.1650,-212.7606941,190.8103023,1177.648282
21.1700,-213.0782589,190.7650839,1177.781362
21.1750,-213.386222,190.7331096,1177.908856
21.1800,-213.6842578,190.7154309,1178.03055
21.1850,-213.9711214,190.7103105,1178.145791
21.1900,-214.2479441,190.715919,1178.255496
21.1950,-214.5136804,190.732251,1178.359141
21.2000,-214.7684739,190.7576965,1178.457005
21.2050,-215.0109593,190.7919082,1178.548519
21.2100,-215.2417884,190.8343534,1178.634162
21.2150,-215.4607008,190.8834506,1178.714002
21.2200,-215.6672924,190.9390457,1178.788018
21.2250,-215.861703,190.9999591,1178.856303
21.2300,-216.044061,191.0656478,1178.919251
21.2350,-216.2142136,191.1357828,1178.976755
21.2400,-216.3726494,191.2089455,1179.029502
21.2450,-216.5190269,191.2844467,1179.077278
21.2500,-216.6521376,191.3614772,1179.119496
21.2550,-216.7730845,191.4371362,1179.157041
21.2600,-216.8811256,191.5110886,1179.189419
21.2650,-216.9762581,191.5831837,1179.216605
21.2700,-217.0592054,191.6516398,1179.239275
21.2750,-217.1294203,191.7173632,1179.25696
21.2800,-217.1872432,191.7800055,1179.269964
21.2850,-217.2332948,191.838992,1179.278592
21.2900,-217.2683426,191.8942746,1179.283343
21.2950,-217.2916235,191.9468632,1179.283523
21.3000,-217.3036126,191.9960917,1179.27958
21.3050,-217.3045127,192.0438022,1179.271443
21.3100,-217.2953768,192.0896397,1179.259685
21.3150,-217.2750724,192.1336063,1179.243551
21.3200,-217.245247,192.175526,1179.223869
21.3250,-217.2055887,192.2161377,1179.200427
21.3300,-217.1568259,192.2548012,1179.173579
21.3350,-217.0990736,192.2922901,1179.14333
21.3400,-217.0324361,192.3278517,1179.109762
21.3450,-216.9580955,192.3622555,1179.073523
21.3500,-216.8762928,192.3949341,1179.034789
21.3550,-216.7883089,192.4260329,1178.994295
21.3600,-216.6950753,192.4565236,1178.952496
21.3650,-216.5970725,192.4860221,1178.909601
21.3700,-216.4955066,192.5155643,1178.866314
21.3750,-216.3911426,192.5429523,1178.823138
21.3800,-216.284464,192.5685236,1178.780331
21.3850,-216.1764205,192.5936262,1178.73837
21.3900,-216.0669107,192.6178299,1178.69717
21.3950,-215.9564771,192.6401683,1178.65693
21.4000,-215.8450311,192.661534,1178.617697
21.4050,-215.7323094,192.6818767,1178.579196
21.4100,-215.6189002,192.7011623,1178.541818
21.4150,-215.5041964,192.7189296,1178.505059
21.4200,-215.3888388,192.7347853,1178.469121
21.4250,-215.2734298,192.7483587,1178.43427
21.4300,-215.1573626,192.7608416,1178.400032
21.4350,-215.0413386,192.7724215,1178.366721
21.4400,-214.9254178,192.7817619,1178.334516
21.4450,-214.8095257,192.7892851,1178.303383
21.4500,-214.6935402,192.7962074,1178.273331
21.4550,-214.5772041,192.8028542,1178.244116
21.4600,-214.460826,192.8080367,1178.215851
21.4650,-214.3445497,192.8118558,1178.188707
21.4700,-214.2278562,192.8146814,1178.162232
21.4750,-214.1111867,192.8163202,1178.136579
21.4800,-213.9946304,192.8160489,1178.111861
21.4850,-213.8787533,192.814488,1178.088332
21.4900,-213.763144,192.8119224,1178.065789
21.4950,-213.6484828,192.8074242,1178.044545
21.5000,-213.5343437,192.8016569,1178.024332
21.5050,-213.4218546,192.794338,1178.005813
21.5100,-213.3098353,192.7850914,1177.988473
21.5150,-213.1978376,192.7746892,1177.971888
21.5200,-213.0868839,192.7623594,1177.956712
21.5250,-212.9763119,192.7496829,1177.942683
21.5300,-212.865304,192.7363811,1177.929123
21.5350,-212.7544688,192.722807,1177.916454
21.5400,-212.6428491,192.7092445,1177.903971
21.5450,-212.5303045,192.696036,1177.891552
21.5500,-212.4173848,192.6831789,1177.879554
21.5550,-212.302976,192.6719746,1177.867165
21.5600,-212.1873343,192.6624609,1177.854734
21.5650,-212.0705668,192.654632,1177.842228
21.5700,-211.9517613,192.6495156,1177.829171
21.5750,-211.8307297,192.6464569,1177.815441
21.5800,-211.7087062,192.6445252,1177.801665
21.5850,-211.5850871,192.6454817,1177.787579
21.5900,-211.4594829,192.6486017,1177.772745
21.5950,-211.3329858,192.6534147,1177.757995
21.6000,-211.2050745,192.6613701,1177.742794
21.6050,-211.0763146,192.6710358,1177.727502
21.6100,-210.9470098,192.6824503,1177.712412
21.6150,-210.8171825,192.6942232,1177.697547
21.6200,-210.686782,192.7069689,1177.682872
21.6250,-210.5553891,192.7201289,1177.668279
21.6300,-210.4229836,192.7338155,1177.653823
21.6350,-210.2906346,192.7480198,1177.640094
21.6400,-210.1580198,192.7621124,1177.626953
21.6450,-210.0242511,192.7756422,1177.613945
21.6500,-209.8894341,192.7883025,1177.601007
21.6550,-209.7539277,192.800091,1177.588398
21.6600,-209.61622,192.8103816,1177.575168
21.6650,-209.4774769,192.8198588,1177.562008
21.6700,-209.3374372,192.827215,1177.548751
21.6750,-209.1963873,192.8341499,1177.535523
21.6800,-209.0540911,192.8393469,1177.522144
21.6850,-208.9107844,192.8425,1177.508859
21.6900,-208.766278,192.84457,1177.495466
21.6950,-208.62021,192.8448517,1177.481934
21.7000,-208.4733935,192.8428111,1177.468649
21.7050,-208.3255091,192.8394587,1177.455589
21.7100,-208.1762651,192.83387,1177.442641
21.7150,-208.0267992,192.8249109,1177.430556
21.7200,-207.8766549,192.814166,1177.419119
21.7250,-207.7264396,192.8006264,1177.408666
21.7300,-207.5761057,192.7830008,1177.39924
21.7350,-207.4252766,192.7622054,1177.390687
21.7400,-207.2748072,192.7384066,1177.383403
21.7450,-207.124993,192.7126704,1177.3775
21.7500,-206.9757323,192.6827926,1177.373051
21.7550,-206.8269198,192.6490417,1177.370071
21.7600,-206.6780696,192.6131169,1177.368283
21.7650,-206.5301183,192.5750002,1177.368118
21.7700,-206.3833699,192.5334309,1177.369899
21.7750,-206.2368752,192.4894653,1177.37316
21.7800,-206.0906048,192.4429093,1177.377802
21.7850,-205.9444745,192.3941268,1177.38389
21.7900,-205.7989551,192.3429827,1177.39168
21.7950,-205.6535703,192.2909775,1177.400928
21.8000,-205.5081588,192.2379002,1177.411529
21.8050,-205.362143,192.1833037,1177.42307
21.8100,-205.2164069,192.1275393,1177.436051
21.8150,-205.0711197,192.0700256,1177.450757
21.8200,-204.9257096,192.0124288,1177.466713
21.8250,-204.7802198,191.9540457,1177.483928
21.8300,-204.6347612,191.8956043,1177.502553
21.8350,-204.4890148,191.8363725,1177.522383
21.8400,-204.3425853,191.7773309,1177.543185
21.8450,-204.1954719,191.7183548,1177.565033
21.8500,-204.0474926,191.6593175,1177.587586
21.8550,-203.8995687,191.6005553,1177.611361
21.8600,-203.7510951,191.5418571,1177.635835
21.8650,-203.6021744,191.4835031,1177.661108
21.8700,-203.4535159,191.4262016,1177.687233
21.8750,-203.3059381,191.370694,1177.714652
21.8800,-203.1590265,191.3177431,1177.743025
21.8850,-203.0128656,191.2672055,1177.772362
21.8900,-202.8682544,191.2204173,1177.803115
21.8950,-202.724855,191.1776801,1177.835042
21.9000,-202.5824945,191.1391134,1177.868133
21.9050,-202.4411316,191.1041039,1177.902312
21.9100,-202.300404,191.0731233,1177.937337
21.9150,-202.1598097,191.0465688,1177.972982
21.9200,-202.0195667,191.0237971,1178.009205
21.9250,-201.8808345,191.0047051,1178.046554
21.9300,-201.7426585,190.9894792,1178.084347
21.9350,-201.6051648,190.9780551,1178.122602
21.9400,-201.4683647,190.9706906,1178.16117
21.9450,-201.3330263,190.9671635,1178.20044
21.9500,-201.1990334,190.9676029,1178.240249
21.9550,-201.0658545,190.9715346,1178.280328
21.9600,-200.9347575,190.9790899,1178.321381
21.9650,-200.8047851,190.9883719,1178.363089
21.9700,-200.6754766,191.0001529,1178.405168
21.9750,-200.5465215,191.0137422,1178.447474
21.9800,-200.417717,191.0300693,1178.489985
21.9850,-200.2884786,191.0475125,1178.532418
21.9900,-200.1588185,191.0645755,1178.574918
21.9950,-200.0295483,191.081519,1178.617947
22.0000,-199.8997427,191.0982948,1178.660987
22.0050,-199.770082,191.1126979,1178.704585
22.0100,-199.6409803,191.1258696,1178.748786
22.0150,-199.5115687,191.1360362,1178.7933
22.0200,-199.382405,191.1434245,1178.838395
22.0250,-199.2535999,191.147145,1178.884293
22.0300,-199.1253873,191.1468285,1178.931212
22.0350,-198.9981853,191.1426957,1178.979398
22.0400,-198.8708502,191.133453,1179.028293
22.0450,-198.7434963,191.1180656,1179.078075
22.0500,-198.616017,191.0968613,1179.128783
22.0550,-198.4893161,191.0687306,1179.180965
22.0600,-198.3631221,191.0324422,1179.234596
22.0650,-198.2371968,190.9872196,1179.289591
22.0700,-198.1122326,190.9332968,1179.346137
22.0750,-197.9891601,190.8706658,1179.404803
22.0800,-197.8679308,190.7995908,1179.465491
22.0850,-197.7488079,190.720024,1179.528238
22.0900,-197.6311754,190.6327257,1179.592782
22.0950,-197.5157562,190.5380395,1179.659358
22.1000,-197.4032238,190.4367029,1179.728292
22.1050,-197.293738,190.3304007,1179.799744
22.1100,-197.1867844,190.2195434,1179.873431
22.1150,-197.0819435,190.1057203,1179.948937
22.1200,-196.9797976,189.9881164,1180.026686
22.1250,-196.880121,189.8668957,1180.106506
22.1300,-196.7826031,189.7423013,1180.188261
22.1350,-196.6874339,189.6151364,1180.272098
22.1400,-196.5947882,189.4846756,1180.358099
22.1450,-196.5041456,189.3504386,1180.446026
22.1500,-196.4161783,189.2131138,1180.536205
22.1550,-196.3301569,189.0727246,1180.628095
22.1600,-196.2471927,188.9297618,1180.722118
22.1650,-196.1669222,188.7844873,1180.817841
22.1700,-196.0894801,188.6366806,1180.915605
22.1750,-196.013844,188.4868169,1181.014768
22.1800,-195.9407261,188.3349484,1181.115861
22.1850,-195.8699944,188.1796358,1181.218843
22.1900,-195.8013135,188.021451,1181.323671
22.1950,-195.7350567,187.8612342,1181.430497
22.2000,-195.6711869,187.6977367,1181.539375
22.2050,-195.6092932,187.5313101,1181.650268
22.2100,-195.5500892,187.3620722,1181.763358
22.2150,-195.4941268,187.1909614,1181.878694
22.2200,-195.4419665,187.0186151,1181.996452
22.2250,-195.3927231,186.8458542,1182.115935
22.2300,-195.3474887,186.6735923,1182.23744
22.2350,-195.3049962,186.5023923,1182.360228
22.2400,-195.2664922,186.3325421,1182.484726
22.2450,-195.2311894,186.1642333,1182.61023
22.2500,-195.19966,185.9974642,1182.736884
22.2550,-195.1730543,185.8340687,1182.864542
22.2600,-195.1502985,185.6734953,1182.992497
22.2650,-195.1319416,185.5184969,1183.120209
22.2700,-195.1166347,185.3695297,1183.246739
22.2750,-195.1039102,185.2253779,1183.371504
22.2800,-195.0933493,185.0862435,1183.4939
22.2850,-195.0849805,184.9532833,1183.613553
22.2900,-195.0779031,184.8265016,1183.729766
22.2950,-195.0702073,184.7057061,1183.841268
22.3000,-195.0617738,184.5902726,1183.94784
22.3050,-195.0513595,184.4807372,1184.048704
22.3100,-195.0392065,184.3759531,1184.144181
22.3150,-195.0246453,184.2768864,1184.234029
22.3200,-195.0073544,184.1801228,1184.318632
22.3250,-194.9865592,184.086177,1184.397694
22.3300,-194.9619452,183.9945146,1184.471367
22.3350,-194.9334667,183.9018803,1184.54035
22.3400,-194.9010953,183.8077985,1184.605048
22.3450,-194.864492,183.7115855,1184.665523
22.3500,-194.823529,183.6130448,1184.721884
22.3550,-194.7782666,183.5121895,1184.7742
22.3600,-194.7290138,183.408974,1184.822524
22.3650,-194.6761229,183.3038464,1184.867041
22.3700,-194.6197165,183.197553,1184.907916
22.3750,-194.5592733,183.0889528,1184.944889
22.3800,-194.4955222,182.9786569,1184.978292
22.3850,-194.4287553,182.8667862,1185.008438
22.3900,-194.3581101,182.7531964,1185.03486
22.3950,-194.2832725,182.6370773,1185.057798
22.4000,-194.2031534,182.517652,1185.076904
22.4050,-194.1174028,182.3943344,1185.092184
22.4100,-194.0254943,182.2669002,1185.10343
22.4150,-193.9269297,182.1347561,1185.110711
22.4200,-193.8202766,181.9987724,1185.113346
22.4250,-193.7053348,181.8587764,1185.111465
22.4300,-193.5827807,181.7145897,1185.105504
22.4350,-193.4520254,181.5664717,1185.095277
22.4400,-193.3135639,181.4139624,1185.081098
22.4450,-193.1678442,181.257978,1185.063192
22.4500,-193.0147671,181.0988239,1185.041516
22.4550,-192.8546895,180.9364563,1185.016555
22.4600,-192.6879115,180.7700895,1184.988806
22.4650,-192.5150204,180.6003709,1184.958554
22.4700,-192.3375134,180.427633,1184.926421
22.4750,-192.1572954,180.2516,1184.893503
22.4800,-191.9744457,180.0732068,1184.85983
22.4850,-191.7908714,179.8937888,1184.826187
22.4900,-191.6073108,179.7135385,1184.792867
22.4950,-191.4237394,179.5325892,1184.759754
22.5000,-191.2414724,179.3524319,1184.727249
22.5050,-191.0606291,179.1743417,1184.695035
22.5100,-190.8805695,178.9991113,1184.662774
22.5150,-190.7028927,178.8275198,1184.631147
22.5200,-190.5270089,178.6610995,1184.599547
22.5250,-190.3535875,178.4996851,1184.568186
22.5300,-190.1830799,178.3426108,1184.537379
22.5350,-190.016214,178.190785,1184.507146
22.5400,-189.8527217,178.0444866,1184.477243
22.5450,-189.6925074,177.9042794,1184.44743
22.5500,-189.5354731,177.7712331,1184.417286
22.5550,-189.3801423,177.6431312,1184.386546
22.5600,-189.2280965,177.5216148,1184.355457
22.5650,-189.0782878,177.4053258,1184.323522
22.5700,-188.9334363,177.2945157,1184.291629
22.5750,-188.792973,177.1905948,1184.259087
22.5800,-188.6579035,177.0931607,1184.226119
22.5850,-188.5273038,177.0030365,1184.192002
22.5900,-188.4014491,176.9204773,1184.156604
22.5950,-188.2820134,176.846216,1184.120448
22.6000,-188.1670969,176.7804433,1184.082561
22.6050,-188.0578095,176.7236017,1184.043152
22.6100,-187.9526315,176.6755786,1184.001588
22.6150,-187.8514448,176.6359134,1183.957696
22.6200,-187.7528103,176.6049156,1183.910844
22.6250,-187.6556986,176.5811494,1183.860899
22.6300,-187.5592018,176.5645342,1183.807547
22.6350,-187.4617417,176.5551176,1183.750077
22.6400,-187.3608752,176.5521815,1183.687565
22.6450,-187.2569476,176.5543502,1183.620497
22.6500,-187.1486708,176.5608056,1183.548561
22.6550,-187.0350561,176.5697242,1183.471775
22.6600,-186.9157797,176.5804283,1183.390294
22.6650,-186.7899712,176.5909763,1183.304189
22.6700,-186.656357,176.5989521,1183.213344
22.6750,-186.5154972,176.6038403,1183.11827
22.6800,-186.365506,176.6049945,1183.018422
22.6850,-186.2065902,176.6016348,1182.914059
22.6900,-186.0397013,176.5943455,1182.805615
22.6950,-185.8645327,176.5836043,1182.692772
22.7000,-185.6814819,176.569074,1182.575775
22.7050,-185.4914932,176.5518155,1182.454848
22.7100,-185.2948804,176.5322328,1182.330014
22.7150,-185.0924672,176.5116371,1182.201369
22.7200,-184.8849394,176.4901314,1182.0692
22.7250,-184.6721811,176.4684329,1181.933355
22.7300,-184.4539138,176.4467967,1181.793812
22.7350,-184.2294796,176.4250792,1181.650427
22.7400,-183.9984543,176.4038166,1181.50322
22.7450,-183.7619101,176.3830861,1181.352773
22.7500,-183.5200778,176.3622928,1181.199474
22.7550,-183.2735087,176.3414118,1181.043717
22.7600,-183.0230733,176.3207733,1180.885912
22.7650,-182.7691841,176.2993562,1180.726617
22.7700,-182.5107617,176.27731,1180.565582
22.7750,-182.2474553,176.2544997,1180.402718
22.7800,-181.9805448,176.2309082,1180.238584
22.7850,-181.7094046,176.205997,1180.073067
22.7900,-181.4357919,176.1792213,1179.906963
22.7950,-181.160931,176.1517207,1179.740561
22.8000,-180.885313,176.1225853,1179.574204
22.8050,-180.6119072,176.0913399,1179.409153
22.8100,-180.3411262,176.0579788,1179.245423
22.8150,-180.0728538,176.0222608,1179.082928
22.8200,-179.8078881,175.9831193,1178.922161
22.8250,-179.5458168,175.9411333,1178.762857
22.8300,-179.2862739,175.8968859,1178.604735
22.8350,-179.0291432,175.8495719,1178.447806
22.8400,-178.7737527,175.7996668,1178.291689
22.8450,-178.5201708,175.7475121,1178.136272
22.8500,-178.2669218,175.6943335,1177.98084
22.8550,-178.014239,175.6406769,1177.825258
22.8600,-177.7596986,175.5863091,1177.668643
22.8650,-177.5038144,175.5318047,1177.511263
22.8700,-177.2436051,175.4776296,1177.35184
22.8750,-176.9799842,175.4236589,1177.190793
